utt_id,wav_path,text,speaker
012030097,WAVE/SPEAKER1203/012030097.WAV,MISS GOT ON THE SHIP,1203
012030116,WAVE/SPEAKER1203/012030116.WAV,SO PETER WAIT INTO THE HOSPITAL,1203
012030138,WAVE/SPEAKER1203/012030138.WAV,LUCY LOVE POT TOWEL,1203
012600017,WAVE/SPEAKER1260/012600017.WAV,A NEW TRACK IS PLANNED FOR THE FUTURE,1260
012600072,WAVE/SPEAKER1260/012600072.WAV,WE WILL CONTINUE TO FIGHT THIS,1260
012600082,WAVE/SPEAKER1260/012600082.WAV,THE UNITED STATES IS LIVING ON ITS PASTS,1260
012600129,WAVE/SPEAKER1260/012600129.WAV,THAT PUT ME IN SUCH A GOOD MOOD,1260
012600131,WAVE/SPEAKER1260/012600131.WAV,HAVE A LITTLE BIT OF FAITH LOVE,1260
012600177,WAVE/SPEAKER1260/012600177.WAV,SHE IS OUT OF THIS WORLD,1260
012600186,WAVE/SPEAKER1260/012600186.WAV,WELL THAT WAS A BAD PERIOD,1260
012600210,WAVE/SPEAKER1260/012600210.WAV,APRIL IS OVER THEY OVER AND THEY RESULTS ARE IN,1260
012600219,WAVE/SPEAKER1260/012600219.WAV,FEELING A LITTLE TOO SAD,1260
012600224,WAVE/SPEAKER1260/012600224.WAV,WAIT YOU HAVE A CALLED,1260
012600251,WAVE/SPEAKER1260/012600251.WAV,LESS THAN A WEEK AGO,1260
012600252,WAVE/SPEAKER1260/012600252.WAV,PRIDE IS A HUGE PROBLEM,1260
012600263,WAVE/SPEAKER1260/012600263.WAV,HE IS GOING TO END UP DEAD,1260
012600281,WAVE/SPEAKER1260/012600281.WAV,REPEAT COULD HAPPEN TO ANY OF US,1260
012600295,WAVE/SPEAKER1260/012600295.WAV,WHAT'S UP WITH THE CALLS,1260
012600330,WAVE/SPEAKER1260/012600330.WAV,HE PUSHED THE IDEA AWAY,1260
012600338,WAVE/SPEAKER1260/012600338.WAV,NOT BY A GOOD DEAL,1260
012600345,WAVE/SPEAKER1260/012600345.WAV,WE PROFIT FROM THE WORK OF THE SPECIALISTS,1260
012600357,WAVE/SPEAKER1260/012600357.WAV,AMONG RUSSIANS THERE ARE MANY SUCH,1260
012600368,WAVE/SPEAKER1260/012600368.WAV,SHE'S ONE OF THESE WILD FELLOWS,1260
013090018,WAVE/SPEAKER1309/013090018.WAV,SO OF COURSE I WAS PICKED ON,1309
013090027,WAVE/SPEAKER1309/013090027.WAV,IT IS A CONTRADICTION IN TERMS,1309
013090041,WAVE/SPEAKER1309/013090041.WAV,SHE HAD SUFFERED STROKES AND HEART FAILURE,1309
013090051,WAVE/SPEAKER1309/013090051.WAV,HOWEVER THAT WAS THEN AND THIS IS NOW,1309
013090076,WAVE/SPEAKER1309/013090076.WAV,AND WITHOUT FEAR OF BEING ARRESTED,1309
013090105,WAVE/SPEAKER1309/013090105.WAV,I JUST WANT MY MONEY,1309
013090128,WAVE/SPEAKER1309/013090128.WAV,THAT WAS THE BEFORE THIS IS THE AFTER,1309
013090147,WAVE/SPEAKER1309/013090147.WAV,TOMORROW IS GOING TO BE A BIG DAY FOR ME,1309
013090148,WAVE/SPEAKER1309/013090148.WAV,HOW DO YOU WIDE THE GAMES,1309
013090160,WAVE/SPEAKER1309/013090160.WAV,I HAVE TO KEEP TELLING MYSELF THAT,1309
013090179,WAVE/SPEAKER1309/013090179.WAV,SHE IS HIGH AS A KITE MOST OF THE TIME,1309
013090181,WAVE/SPEAKER1309/013090181.WAV,COME BACK TO THE PARTY MAN,1309
013090184,WAVE/SPEAKER1309/013090184.WAV,PASSED HALF A MILLION VIEWS,1309
013090185,WAVE/SPEAKER1309/013090185.WAV,MAINLY THOSE WHO WERE NOT WORKING,1309
013090202,WAVE/SPEAKER1309/013090202.WAV,WHERE ARE THE BELLES FROM,1309
013090232,WAVE/SPEAKER1309/013090232.WAV,PEOPLE ARE NOT READY FOR IT,1309
013090267,WAVE/SPEAKER1309/013090267.WAV,THEN WOULD STOP WORKING IN THE MIDDLE OF THE NIGHT,1309
013090287,WAVE/SPEAKER1309/013090287.WAV,CHEESE IS ON THE ATTACK,1309
013090339,WAVE/SPEAKER1309/013090339.WAV,BUT I WANTED TO KNOW SO BADLY,1309
013090364,WAVE/SPEAKER1309/013090364.WAV,LOVE TO THROW YOURSELF ON THE EARTH AND KISS IT,1309
013360001,WAVE/SPEAKER1336/013360001.WAV,OUR FUTURE IS NEVER TRAPPED IN THE HANDS OF FATE,1336
013360002,WAVE/SPEAKER1336/013360002.WAV,HE HAD A HEART OF GOD,1336
013360016,WAVE/SPEAKER1336/013360016.WAV,WE COME IN WITH A CANDIDATE,1336
013360082,WAVE/SPEAKER1336/013360082.WAV,IT IS THE RESULT OF MAJOR REFORM IN THE COUNTRY,1336
013360123,WAVE/SPEAKER1336/013360123.WAV,IT IS A GOOD POINT,1336
013360130,WAVE/SPEAKER1336/013360130.WAV,BUT EVEN THAT IS PART OF THE POINT,1336
013360140,WAVE/SPEAKER1336/013360140.WAV,HOW IS IT MARCH ALREADY,1336
013360145,WAVE/SPEAKER1336/013360145.WAV,A MEN A CAMERA A BOOK,1336
013360146,WAVE/SPEAKER1336/013360146.WAV,SO I CAN TAKE A LISTEN,1336
013360161,WAVE/SPEAKER1336/013360161.WAV,WANT TO BE THE FIRST TO HEAR THE NEWS,1336
013360162,WAVE/SPEAKER1336/013360162.WAV,THIS IS A WASTE OF MONEY,1336
013360171,WAVE/SPEAKER1336/013360171.WAV,I HOPE YOU WILL HAVE THE BEST BIRTHDAY,1336
013360226,WAVE/SPEAKER1336/013360226.WAV,WHAT TIME WOULD YOU LIKE TO DO,1336
013360234,WAVE/SPEAKER1336/013360234.WAV,TRYING TO GET UP AND GET READY FOR WORK,1336
013360235,WAVE/SPEAKER1336/013360235.WAV,THIS IS THE BEST LUNCH,1336
013360257,WAVE/SPEAKER1336/013360257.WAV,THEN WE HAVE A WINNER,1336
013360263,WAVE/SPEAKER1336/013360263.WAV,THE PICTURE OF THE NIGHT,1336
013360268,WAVE/SPEAKER1336/013360268.WAV,BUT WE HAVE THE BRAINS,1336
013360360,WAVE/SPEAKER1336/013360360.WAV,THERE HE IS ON THE BACK SEAT,1336
013360363,WAVE/SPEAKER1336/013360363.WAV,HE SEEMED TO SHAKE HIMSELF,1336
013620027,WAVE/SPEAKER1362/013620027.WAV,IT IS A WORLD PROBLEM,1362
013620030,WAVE/SPEAKER1362/013620030.WAV,HE'S A TRUE TIME PLAYER ON THE OFF AN FLIGHT,1362
013620106,WAVE/SPEAKER1362/013620106.WAV,IF YOU MISS THERE'S A RARELY CONSEQUENCE,1362
013620108,WAVE/SPEAKER1362/013620108.WAV,BUT THERE WAS NO ONE WHO COULD HELP,1362
013620128,WAVE/SPEAKER1362/013620128.WAV,GOING TO GIVE A GO,1362
013620137,WAVE/SPEAKER1362/013620137.WAV,WE NEED YOU HELP TO KEEP IT UP,1362
013620140,WAVE/SPEAKER1362/013620140.WAV,I CAN SEE IT BEING A NEW TURNED,1362
013620143,WAVE/SPEAKER1362/013620143.WAV,SHOULD BE FUN TO SEE THE RESULTS,1362
013620146,WAVE/SPEAKER1362/013620146.WAV,IT'S A LIE OF COURSE,1362
013620162,WAVE/SPEAKER1362/013620162.WAV,ARE YOU AT THE CONCERT,1362
013620175,WAVE/SPEAKER1362/013620175.WAV,BUT HE'S NOT SUPPOSED TO BE GOOD,1362
013620184,WAVE/SPEAKER1362/013620184.WAV,FIRST ONE OF THE EVENING,1362
013620185,WAVE/SPEAKER1362/013620185.WAV,LIVING IN THE BAY WITH A WIN IN THE BAY,1362
013620210,WAVE/SPEAKER1362/013620210.WAV,WELCOME TO THE START OF THE WORK WEEK,1362
013620241,WAVE/SPEAKER1362/013620241.WAV,NEED TO GET THE REST,1362
013620257,WAVE/SPEAKER1362/013620257.WAV,MAKE THE RIGHT CHOICE PARENTS,1362
013620258,WAVE/SPEAKER1362/013620258.WAV,DO YOU KNOW THE ANSWER,1362
013620292,WAVE/SPEAKER1362/013620292.WAV,THAT'S THE TRADE TIME I ASK,1362
013620361,WAVE/SPEAKER1362/013620361.WAV,BUT IT WAS SLOW WORK,1362
013620366,WAVE/SPEAKER1362/013620366.WAV,THEN HE MADE FOR HOME,1362
013720023,WAVE/SPEAKER1372/013720023.WAV,I HAD A GREAT TIME,1372
013720051,WAVE/SPEAKER1372/013720051.WAV,THAT WAS CERTAINLY AS TOUGH DAY IN MY LIFE,1372
013720070,WAVE/SPEAKER1372/013720070.WAV,AND OF COURSE IT HAPPENS THAT WAY,1372
013720082,WAVE/SPEAKER1372/013720082.WAV,THERE WAS NO REASON TO TAKE HIM OUT,1372
013720140,WAVE/SPEAKER1372/013720140.WAV,AND IF SO WILL IS THE REAL ONE,1372
013720152,WAVE/SPEAKER1372/013720152.WAV,AM I NOT ALLOWED TO LEAVE MY HOUSE,1372
013720153,WAVE/SPEAKER1372/013720153.WAV,READY TO GET DOWN TO BUSINESS,1372
013720167,WAVE/SPEAKER1372/013720167.WAV,GET ME OUT OF HERE PLEASE,1372
013720182,WAVE/SPEAKER1372/013720182.WAV,WE CAN NEVER HAVE TOO MANY FRIENDS,1372
013720189,WAVE/SPEAKER1372/013720189.WAV,MY GOAL IN LIFE IS TO BE BETTER THAN YOU,1372
013720198,WAVE/SPEAKER1372/013720198.WAV,GREAT TO SEE YOU BANK ON ILL,1372
013720199,WAVE/SPEAKER1372/013720199.WAV,GOING TO APPLY FOR A JOB TODAY,1372
013720201,WAVE/SPEAKER1372/013720201.WAV,ANYTHING TO HAVE YOU HERE AGAIN,1372
013720215,WAVE/SPEAKER1372/013720215.WAV,LET'S GO TO THE FARM,1372
013720233,WAVE/SPEAKER1372/013720233.WAV,THAT WAS THE MESSAGE RIGHT,1372
013720256,WAVE/SPEAKER1372/013720256.WAV,BUT YOU KNOW WHAT THIS MEAN RIGHT,1372
013720274,WAVE/SPEAKER1372/013720274.WAV,I WANT TO SEE YOU IN THE QUARTER FINALS,1372
013720275,WAVE/SPEAKER1372/013720275.WAV,IN THE MEAN TIME ENJOY THE JOURNEY,1372
013720311,WAVE/SPEAKER1372/013720311.WAV,BUT YOU HAVE TO LISTEN DARLING,1372
013720360,WAVE/SPEAKER1372/013720360.WAV,HOW GOOD IT IS OF YOU TO BE HERE,1372
014070040,WAVE/SPEAKER1407/014070040.WAV,MY WORK IS GOING TO BE CUT OUT FOR ME,1407
014070080,WAVE/SPEAKER1407/014070080.WAV,THE PEOPLE WERE VERY FRIENDLY,1407
014070092,WAVE/SPEAKER1407/014070092.WAV,THAT'S A VERY SMALL AMOUNT OF MONEY,1407
014070101,WAVE/SPEAKER1407/014070101.WAV,THE NEED IS TO MAKE THIS MORE EFFECTIVE,1407
014070159,WAVE/SPEAKER1407/014070159.WAV,I KNOW A LOT OF THOSE,1407
014070207,WAVE/SPEAKER1407/014070207.WAV,WELCOME AND HAVE A GREAT WEEKEND,1407
014070217,WAVE/SPEAKER1407/014070217.WAV,LET'S GO TO THE SHIP,1407
014070239,WAVE/SPEAKER1407/014070239.WAV,FUN TO PRACTICE IN GARDEN,1407
014070248,WAVE/SPEAKER1407/014070248.WAV,LOVE AS MUCH AS WE DO,1407
014070265,WAVE/SPEAKER1407/014070265.WAV,THAT'S HOW THEY SAY IT IN SOUTH,1407
014070270,WAVE/SPEAKER1407/014070270.WAV,BATS NEED TO GET GOING,1407
014070281,WAVE/SPEAKER1407/014070281.WAV,GOOD LUCK TO EVERYONE ELSE IN THE THIS,1407
014070297,WAVE/SPEAKER1407/014070297.WAV,GOOD MORNING HOPE YOU HAVE A WONDERFUL DAY TODAY,1407
014070304,WAVE/SPEAKER1407/014070304.WAV,WILL THE KINGS HAVE A CHANCE TO REPEAT,1407
014070308,WAVE/SPEAKER1407/014070308.WAV,THAT IS I ASK QUESTIONS AND GOD ANSWERS,1407
014070336,WAVE/SPEAKER1407/014070336.WAV,NEXT YEAR WILL BE DIFFERENT SHE THOUGHT,1407
014070341,WAVE/SPEAKER1407/014070341.WAV,OF ALL SUBJECTS OF DISCUSSION THIS IS THE MOST DIFFICULT,1407
014070343,WAVE/SPEAKER1407/014070343.WAV,NOW HE WAS BORED AND ALSO ANGRY,1407
014070349,WAVE/SPEAKER1407/014070349.WAV,HE IS NOT USED TALKING THIS WAY WITH A WOMAN,1407
014070358,WAVE/SPEAKER1407/014070358.WAV,THAT'S WHAT'S THE MATTER WITH HIM NOW,1407
014180002,WAVE/SPEAKER1418/014180002.WAV,SOME MANDY WANTS TO FIND THE AUNT,1418
014180008,WAVE/SPEAKER1418/014180008.WAV,LILLY CAN PLANT THE FISH,1418
014180011,WAVE/SPEAKER1418/014180011.WAV,DO CAN DRAW THE COW,1418
014180013,WAVE/SPEAKER1418/014180013.WAV,MARY CAN SEE THE SAY,1418
014180044,WAVE/SPEAKER1418/014180044.WAV,SEVEN FOUR NINE FIVE,1418
014180051,WAVE/SPEAKER1418/014180051.WAV,PETER LIKES ICE SKATING,1418
014180063,WAVE/SPEAKER1418/014180063.WAV,HONEY LIKES CAKE,1418
014180077,WAVE/SPEAKER1418/014180077.WAV,LET'S DRAW NACY'S EYE,1418
014180084,WAVE/SPEAKER1418/014180084.WAV,BITTY LIKES YOUR RIGHT SWEATER,1418
014180088,WAVE/SPEAKER1418/014180088.WAV,LOOK AT ALICE CHOOSE,1418
014180100,WAVE/SPEAKER1418/014180100.WAV,JACK ME GOT ON THE BUS,1418
014180131,WAVE/SPEAKER1418/014180131.WAV,MIKE WASHED THE EGYPT PLANT,1418
014180139,WAVE/SPEAKER1418/014180139.WAV,TIM WHAT'S TO BE A GOOD A STUDENT,1418
014180143,WAVE/SPEAKER1418/014180143.WAV,LUCY WILL A READ IN JUNE SIXTH SEE,1418
014180150,WAVE/SPEAKER1418/014180150.WAV,WHAT ARE YOU DOING THIS FOR,1418
014180155,WAVE/SPEAKER1418/014180155.WAV,HOW CAN YOU HERE,1418
014180158,WAVE/SPEAKER1418/014180158.WAV,YOU TO BUY SURE,1418
014180160,WAVE/SPEAKER1418/014180160.WAV,OH NOT THAT NO,1418
014180165,WAVE/SPEAKER1418/014180165.WAV,BE TO BUG TO BACK,1418
014180166,WAVE/SPEAKER1418/014180166.WAV,YES I SEE THE HOUSE,1418
014190006,WAVE/SPEAKER1419/014190006.WAV,LAYLA CAN DRAW THE MONKEY,1419
014190025,WAVE/SPEAKER1419/014190025.WAV,LUCY IS A FRIEND FROM CANADA,1419
014190027,WAVE/SPEAKER1419/014190027.WAV,MANDY LIVES IN JAPAN,1419
014190030,WAVE/SPEAKER1419/014190030.WAV,SIX TWO THREE THREE,1419
014190055,WAVE/SPEAKER1419/014190055.WAV,NEIL IS GOOD AT BASKETBALL,1419
014190059,WAVE/SPEAKER1419/014190059.WAV,MIKE ATE A LITTLE RICE,1419
014190060,WAVE/SPEAKER1419/014190060.WAV,NEIL LIKES CAKE,1419
014190062,WAVE/SPEAKER1419/014190062.WAV,NEIL LIKES SAUSAGE,1419
014190064,WAVE/SPEAKER1419/014190064.WAV,HENNY SMELLS FRESH BREAD,1419
014190071,WAVE/SPEAKER1419/014190071.WAV,BY MY MOUTH,1419
014190073,WAVE/SPEAKER1419/014190073.WAV,LET'S DRAW JAYME'S TOE,1419
014190081,WAVE/SPEAKER1419/014190081.WAV,LET'S DRAW NEIL'S ARM,1419
014190088,WAVE/SPEAKER1419/014190088.WAV,SANDY HAS A BEAUTIFUL SHORTS,1419
014190095,WAVE/SPEAKER1419/014190095.WAV,BETTY NEEDS NEW SKIRT,1419
014190098,WAVE/SPEAKER1419/014190098.WAV,JAYME GOT ON THE UNDERGROUND,1419
014190107,WAVE/SPEAKER1419/014190107.WAV,SO HE WENT ON TO TEACHER'S OFFICE,1419
014190108,WAVE/SPEAKER1419/014190108.WAV,THE LAYLA WALKED TO BUS STOP,1419
014190114,WAVE/SPEAKER1419/014190114.WAV,HENNY CAN SEE THE KITCHEN,1419
014190128,WAVE/SPEAKER1419/014190128.WAV,LAYLA LOVES COOL,1419
014190172,WAVE/SPEAKER1419/014190172.WAV,AND MY NAME TOO,1419
014350004,WAVE/SPEAKER1435/014350004.WAV,BILLY RAN AWAY FROM THE GOAT,1435
014350012,WAVE/SPEAKER1435/014350012.WAV,TIM RAN AWAY FROM THE BIRD,1435
014350016,WAVE/SPEAKER1435/014350016.WAV,CASEY IS GOING TO SEE SQUID,1435
014350017,WAVE/SPEAKER1435/014350017.WAV,STEEVEN IS GOING TO SEE WHALE,1435
014350018,WAVE/SPEAKER1435/014350018.WAV,ALISA IS GOING TO SEE ANT,1435
014350020,WAVE/SPEAKER1435/014350020.WAV,MIKE IS GOING TO SEE SHARK,1435
014350022,WAVE/SPEAKER1435/014350022.WAV,HENNY LIVED IN AUSTRALIA,1435
014350028,WAVE/SPEAKER1435/014350028.WAV,ONE FOUR EIGHT SEVEN,1435
014350085,WAVE/SPEAKER1435/014350085.WAV,ALISA HAS A BEAUTIFUL SNEAKERS,1435
014350094,WAVE/SPEAKER1435/014350094.WAV,DAVID LOVES THE NEW T SHIRT,1435
014350103,WAVE/SPEAKER1435/014350103.WAV,HENNY GOT ON THE YACHT,1435
014350110,WAVE/SPEAKER1435/014350110.WAV,SO DAVID WENT ON TO CITY,1435
014350127,WAVE/SPEAKER1435/014350127.WAV,STEEVEN GOT THE CUCUMBER,1435
014350133,WAVE/SPEAKER1435/014350133.WAV,BETTY GOT THE CELERY,1435
014350146,WAVE/SPEAKER1435/014350146.WAV,BETTY LIKES THE EDUCATION CLASS AT SCHOOL,1435
014350153,WAVE/SPEAKER1435/014350153.WAV,IS IT THIS ONE,1435
014350157,WAVE/SPEAKER1435/014350157.WAV,HOW ARE WE GOING,1435
014350158,WAVE/SPEAKER1435/014350158.WAV,SO I HAVE COME HERE,1435
014350163,WAVE/SPEAKER1435/014350163.WAV,AND THE DOG TOO,1435
014350165,WAVE/SPEAKER1435/014350165.WAV,I CAN DO NO GOOD HERE,1435
014390008,WAVE/SPEAKER1439/014390008.WAV,TIM IS GOING TO SEE BIRD,1439
014390009,WAVE/SPEAKER1439/014390009.WAV,DAVID RAN AWAY FROM THE CAT,1439
014390045,WAVE/SPEAKER1439/014390045.WAV,FIVE FIVE SEVEN ONE,1439
014390051,WAVE/SPEAKER1439/014390051.WAV,ALISA IS NOT VERY GOOD AT VOLLEYBALL,1439
014390052,WAVE/SPEAKER1439/014390052.WAV,LUCY IS NOT VERY GOOD AT SWIMMING,1439
014390057,WAVE/SPEAKER1439/014390057.WAV,PETER LIKES FRENCH FRIES,1439
014390064,WAVE/SPEAKER1439/014390064.WAV,DOES JIM LIKE THE CAKE,1439
014390068,WAVE/SPEAKER1439/014390068.WAV,DOES BETTY LIKE THE HAMBURGER,1439
014390076,WAVE/SPEAKER1439/014390076.WAV,LILLY HAS A BIG TOE,1439
014390086,WAVE/SPEAKER1439/014390086.WAV,JIM HAS A BEAUTIFUL SWEATER,1439
014390090,WAVE/SPEAKER1439/014390090.WAV,JIM LIKE THE OLD SOCKS,1439
014390117,WAVE/SPEAKER1439/014390117.WAV,SO SANDY WENT ON TO LIVING ROOM,1439
014390124,WAVE/SPEAKER1439/014390124.WAV,JAYME THIS IS MUSHROOM,1439
014390133,WAVE/SPEAKER1439/014390133.WAV,TEDDY IS DRAWING THE SWEET POTATO,1439
014390134,WAVE/SPEAKER1439/014390134.WAV,MARY IS DRAWING THE CHINESE CABBAGE,1439
014390135,WAVE/SPEAKER1439/014390135.WAV,DAVID WORD YOU LIKE TO GROW LEEK,1439
014390143,WAVE/SPEAKER1439/014390143.WAV,PETER WILL ARRIVE IN MARCH SIXTH,1439
014390154,WAVE/SPEAKER1439/014390154.WAV,HOW CAN I DO THAT,1439
014390156,WAVE/SPEAKER1439/014390156.WAV,IT IS NOT HERE YOU SEE,1439
014390163,WAVE/SPEAKER1439/014390163.WAV,BUT WHAT CAN ONE DO,1439
014470007,WAVE/SPEAKER1447/014470007.WAV,IT IS A VERY BOSSY TURKEY,1447
014470017,WAVE/SPEAKER1447/014470017.WAV,CASEY WENT TO SEE SQUIRREL,1447
014470026,WAVE/SPEAKER1447/014470026.WAV,MARY LOVES FRANCE,1447
014470028,WAVE/SPEAKER1447/014470028.WAV,NINE NINE FIVE ZERO,1447
014470031,WAVE/SPEAKER1447/014470031.WAV,EIGHT EIGHT FIVE,1447
014470038,WAVE/SPEAKER1447/014470038.WAV,THREE EIGHT EIGHT FOUR,1447
014470039,WAVE/SPEAKER1447/014470039.WAV,ONE NINE THREE FOUR,1447
014470048,WAVE/SPEAKER1447/014470048.WAV,ANDY LIKES SURFING,1447
014470053,WAVE/SPEAKER1447/014470053.WAV,LUCY LIKES RUNNING,1447
014470060,WAVE/SPEAKER1447/014470060.WAV,HE LIKES CAKE,1447
014470063,WAVE/SPEAKER1447/014470063.WAV,I CAN SMELL THE TOFU,1447
014470072,WAVE/SPEAKER1447/014470072.WAV,LOOK AT NEIL'S SINGER,1447
014470084,WAVE/SPEAKER1447/014470084.WAV,PETER HAS A BEAUTIFUL BOOT,1447
014470100,WAVE/SPEAKER1447/014470100.WAV,TINA IS CLEANING THE CAR,1447
014470109,WAVE/SPEAKER1447/014470109.WAV,THEN LYNDA WALKED TO NATURE PARK,1447
014470124,WAVE/SPEAKER1447/014470124.WAV,NEIL THIS IS GREEN BEAN,1447
014470140,WAVE/SPEAKER1447/014470140.WAV,REPORTER TINA IS NOT A REAL T V REPORTER,1447
014470141,WAVE/SPEAKER1447/014470141.WAV,JACK IS NOT A REAL BASEBALL PLAYER,1447
014470149,WAVE/SPEAKER1447/014470149.WAV,BUT WHERE ARE WE,1447
014470150,WAVE/SPEAKER1447/014470150.WAV,IS IT SO FATHER,1447
020220021,WAVE/SPEAKER2022/020220021.WAV,FRIENDS PLANNED TO VISIT LATER IN THE AFTERNOON,2022
020220023,WAVE/SPEAKER2022/020220023.WAV,A MAN APPROACHED THE CAR AND AN EXCHANGE WAS MADE,2022
020220033,WAVE/SPEAKER2022/020220033.WAV,SURGERY GIVE THEM THE OPPORTUNITY TO CHANGE THAT,2022
020220048,WAVE/SPEAKER2022/020220048.WAV,WE NEED A NEW COACH,2022
020220056,WAVE/SPEAKER2022/020220056.WAV,WE NEED TO GET ON THE BOARD,2022
020220060,WAVE/SPEAKER2022/020220060.WAV,I WANT TO ENJOY LIFE,2022
020220072,WAVE/SPEAKER2022/020220072.WAV,WHY DO I THINK THE WAY I DO,2022
020220091,WAVE/SPEAKER2022/020220091.WAV,SEVERAL HAVE CALLED ME TO DISCUSS THIS,2022
020220120,WAVE/SPEAKER2022/020220120.WAV,HAD ONE OF THOSE LAST WEEKEND,2022
020220122,WAVE/SPEAKER2022/020220122.WAV,I HAVE TO PUT IT DOWN,2022
020220139,WAVE/SPEAKER2022/020220139.WAV,MAYBE THAT SOMEONE WILL BE ME,2022
020220141,WAVE/SPEAKER2022/020220141.WAV,WHAT IS GOING ON IN,2022
020220176,WAVE/SPEAKER2022/020220176.WAV,SOME GOOD NEWS FOR ROD TODAY,2022
020220200,WAVE/SPEAKER2022/020220200.WAV,THIS GOING TO BE THE SECOND STREAM,2022
020220221,WAVE/SPEAKER2022/020220221.WAV,SMILE EVERY TIME HE TALKED,2022
020220232,WAVE/SPEAKER2022/020220232.WAV,THAT WOULD BE GREAT MAN,2022
020220259,WAVE/SPEAKER2022/020220259.WAV,THAT'S THE ONLY WAY TO BE FAIR,2022
020220264,WAVE/SPEAKER2022/020220264.WAV,WE ARE FIRED UP AND READY TO DO BATTLE,2022
020220295,WAVE/SPEAKER2022/020220295.WAV,BIKE CHOICE IS GOING TO BE TOUGH,2022
020220366,WAVE/SPEAKER2022/020220366.WAV,IF YOU COULD KNOW IT ALL,2022
020340016,WAVE/SPEAKER2034/020340016.WAV,MINDER IS GOING TO SEE SPARE,2034
020340019,WAVE/SPEAKER2034/020340019.WAV,AND IS GOING TO SEE DUCK,2034
020340029,WAVE/SPEAKER2034/020340029.WAV,EIGHT ONE SIX NINE,2034
020340043,WAVE/SPEAKER2034/020340043.WAV,TWO ONE THEY EIGHT,2034
020340055,WAVE/SPEAKER2034/020340055.WAV,LOOK AT STEVEN'S SWEATER,2034
020340056,WAVE/SPEAKER2034/020340056.WAV,DATE LIKES YOUR BLUE SUNS GLASSES,2034
020340063,WAVE/SPEAKER2034/020340063.WAV,LOOK AT JOY'S JEANS,2034
020340065,WAVE/SPEAKER2034/020340065.WAV,SAND NEEDS NEW COAT,2034
020340071,WAVE/SPEAKER2034/020340071.WAV,PETER NEEDS NEW SHOES,2034
020340096,WAVE/SPEAKER2034/020340096.WAV,SO MIKE WIT INTO THE WASHROOM,2034
020340098,WAVE/SPEAKER2034/020340098.WAV,SO JACK WIT INTO THE HOSPITAL,2034
020340109,WAVE/SPEAKER2034/020340109.WAV,THEN THE KANGAROO JUMPED REALLY REALLY HIGH,2034
020340113,WAVE/SPEAKER2034/020340113.WAV,THEN YOU HAVE TO BITTER IT FROM THE TOOLED,2034
020340124,WAVE/SPEAKER2034/020340124.WAV,I LIKE PANDAS TOY PANDAS,2034
020340140,WAVE/SPEAKER2034/020340140.WAV,MY TIME IS YOURS,2034
020340144,WAVE/SPEAKER2034/020340144.WAV,HOW CAN MY BE SO HAPPY DAY AFTER DAY,2034
020340156,WAVE/SPEAKER2034/020340156.WAV,ONE TWO THREE AND THERE YOU ARE,2034
020340162,WAVE/SPEAKER2034/020340162.WAV,THESE ARE YOUR BAN PETS,2034
020340166,WAVE/SPEAKER2034/020340166.WAV,GIVE ME YOUR HANDS,2034
020340169,WAVE/SPEAKER2034/020340169.WAV,COME TO ME IN THE MORNING,2034
020360017,WAVE/SPEAKER2036/020360017.WAV,WE ALL HAD A GOOD TIME,2036
020360019,WAVE/SPEAKER2036/020360019.WAV,THEY COULD NOT HELP BUT NOTICE,2036
020360036,WAVE/SPEAKER2036/020360036.WAV,AND WE KNOW THAT WE ARE LOVED,2036
020360055,WAVE/SPEAKER2036/020360055.WAV,THAT'S THE WAY THE SYSTEM IS SUPPOSED TO WORK,2036
020360089,WAVE/SPEAKER2036/020360089.WAV,DOCTORS HAVE NOT SET A DATE FOR HIS DISCHARGE,2036
020360097,WAVE/SPEAKER2036/020360097.WAV,THEIR CHILD'S DEATH IS NOT IN VAIN,2036
020360100,WAVE/SPEAKER2036/020360100.WAV,THIS IS A STEP BACKWARDS FOR US,2036
020360131,WAVE/SPEAKER2036/020360131.WAV,JUST WANT TO CONTINUE TO MIX THINGS UP A BIT,2036
020360136,WAVE/SPEAKER2036/020360136.WAV,THIS WILL BE SO GOOD,2036
020360143,WAVE/SPEAKER2036/020360143.WAV,BUT BACK TO NORMAL NOW,2036
020360202,WAVE/SPEAKER2036/020360202.WAV,I THOUGHT I HAD LOST MY PHONE,2036
020360211,WAVE/SPEAKER2036/020360211.WAV,WANT TO TALK ABOUT TO WORK,2036
020360220,WAVE/SPEAKER2036/020360220.WAV,WILL HAVE TO WAIT AND SEE,2036
020360228,WAVE/SPEAKER2036/020360228.WAV,I HAD A GREAT DAY,2036
020360245,WAVE/SPEAKER2036/020360245.WAV,DO I REALLY WANT TO STILL,2036
020360299,WAVE/SPEAKER2036/020360299.WAV,SHOULD BE INTERESTING TO SEE HOW THEY HANDLE IT,2036
020360301,WAVE/SPEAKER2036/020360301.WAV,HOW WAS I TO KNOW,2036
020360302,WAVE/SPEAKER2036/020360302.WAV,HE PUT A SMILE ON MY FACE TONIGHT,2036
020360312,WAVE/SPEAKER2036/020360312.WAV,IT REMAINS THE STANDARD THE RULE THE TERM OF COMPARISON,2036
020360329,WAVE/SPEAKER2036/020360329.WAV,I GLANCE OVER AT THE DOOR,2036
020590022,WAVE/SPEAKER2059/020590022.WAV,THIS WAR IS OVER EXISTENCE,2059
